Timestamp,PPG_Crudo,PPG_Filtrado,GSR_Crudo,BPM,Ratio_ba,Aging_Index,SCL
18:46:22.842,-108182.0,,637.0,,,,
18:46:22.842,-108189.0,,2220.0,,,,
18:46:22.850,-108206.0,,650.0,,,,
18:46:22.850,-108239.0,,280.0,,,,
18:46:22.858,-108274.0,,633.0,,,,
18:46:22.866,-108310.0,,2224.0,,,,
18:46:22.866,-108330.0,,637.0,,,,
18:46:22.875,-108382.0,,281.0,,,,
18:46:22.875,-108405.0,,635.0,,,,
18:46:22.883,-108433.0,,2232.0,,,,
18:46:22.883,-108473.0,,633.0,,,,
18:46:22.891,-108498.0,,279.0,,,,
18:46:22.891,-108508.0,,637.0,,,,
18:46:22.900,-108521.0,,2238.0,,,,
18:46:22.900,-108546.0,,617.0,,,,
18:46:22.908,-108566.0,,280.0,,,,
18:46:22.908,-108579.0,,652.0,,,,
18:46:22.917,-108603.0,,2265.0,,,,
18:46:22.917,-108629.0,,557.0,,,,
18:46:22.925,-108683.0,,283.0,,,,
18:46:22.933,-108697.0,,990.0,,,,
18:46:22.933,-108720.0,,2153.0,,,,
18:46:22.941,-108773.0,,202.0,,,,
18:46:22.941,-108812.0,,300.0,,,,
18:46:22.950,-108864.0,,1023.0,,,,
18:46:22.950,-108888.0,,2157.0,,,,
18:46:22.958,-108898.0,,200.0,,,,
18:46:22.958,-108969.0,,301.0,,,,
18:46:22.967,-109034.0,,1052.0,,,,
18:46:22.974,-109080.0,,2158.0,,,,
18:46:22.975,-109152.0,,202.0,,,,
18:46:22.983,-109171.0,,311.0,,,,
18:46:22.988,-109220.0,,1080.0,,,,
18:46:22.992,-109241.0,,2172.0,,,,
18:46:23.000,-109310.0,,187.0,,,,
18:46:23.008,-109344.0,,312.0,,,,
18:46:23.008,-109369.0,,1098.0,,,,
18:46:23.018,-109426.0,,2187.0,,,,
18:46:23.025,-109440.0,,191.0,,,,
18:46:23.033,-109476.0,,311.0,,,,
18:46:23.041,-109492.0,,1114.0,,,,
18:46:23.049,-109518.0,,2203.0,,,,
18:46:23.054,-109542.0,,186.0,,,,
18:46:23.059,-109545.0,,313.0,,,,
18:46:23.066,-109534.0,,1133.0,,,,
18:46:23.066,-109563.0,,2207.0,,,,
18:46:23.075,-109566.0,,174.0,,,,
18:46:23.082,-109576.0,,312.0,,,,
18:46:23.083,-109561.0,,1147.0,,,,
18:46:23.091,-109549.0,,2074.0,,,,
18:46:23.091,-109554.0,,175.0,,,,
18:46:23.100,-109540.0,,310.0,,,,
18:46:23.100,-109541.0,,1151.0,,,,
18:46:23.108,-109536.0,,2078.0,,,,
18:46:23.108,-109538.0,,174.0,,,,
18:46:23.117,-109549.0,,332.0,,,,
18:46:23.125,-109542.0,,1592.0,,,,
18:46:23.125,-109526.0,,1897.0,,,,
18:46:23.133,-109547.0,,188.0,,,,
18:46:23.133,-109544.0,,318.0,,,,
18:46:23.141,-109554.0,,1591.0,,,,
18:46:23.141,-109552.0,,1898.0,,,,
18:46:23.151,-109587.0,,199.0,,,,
18:46:23.151,-109595.0,,330.0,,,,
18:46:23.159,-109609.0,,1583.0,,,,
18:46:23.166,-109613.0,,1903.0,,,,
18:46:23.166,-109639.0,,189.0,,,,
18:46:23.175,-109660.0,,329.0,,,,
18:46:23.175,-109658.0,,1592.0,,,,
18:46:23.184,-109679.0,,1902.0,,,,
18:46:23.191,-109718.0,,188.0,,,,
18:46:23.191,-109739.0,,319.0,,,,
18:46:23.200,-109756.0,,1595.0,,,,
18:46:23.200,-109794.0,,1912.0,,,,
18:46:23.208,-109815.0,,185.0,,,,
18:46:23.208,-109855.0,,330.0,,,,
18:46:23.217,-109850.0,,1598.0,,,,
18:46:23.217,-109909.0,,1912.0,,,,
18:46:23.225,-109932.0,,189.0,,,,
18:46:23.225,-109932.0,,327.0,,,,
18:46:23.234,-109956.0,,1611.0,,,,
18:46:23.241,-110006.0,,1914.0,,,,
18:46:23.241,-110016.0,,189.0,,,,
18:46:23.249,-110049.0,,328.0,,,,
18:46:23.250,-110070.0,,1610.0,,,,
18:46:23.250,-110095.0,,1912.0,,,,
18:46:23.259,-110119.0,,186.0,,,,
18:46:23.266,-110150.0,,327.0,,,,
18:46:23.266,-110155.0,,1615.0,,,,
18:46:23.276,-110190.0,,1928.0,,,,
18:46:23.276,-110216.0,,248.0,,,,
18:46:23.283,-110245.0,,368.0,,,,
18:46:23.291,-110268.0,,2154.0,,,,
18:46:23.291,-110281.0,,1338.0,,,,
18:46:23.300,-110309.0,,237.0,,,,
18:46:23.300,-110351.0,,376.0,,,,
18:46:23.308,-110349.0,,2155.0,,,,
18:46:23.317,-110354.0,,1341.0,,,,
18:46:23.320,-110404.0,,237.0,,,,
18:46:23.325,-110437.0,,375.0,,,,
18:46:23.333,-110452.0,,2158.0,,,,
18:46:23.333,-110473.0,,1341.0,,,,
18:46:23.341,-110502.0,,235.0,,,,
18:46:23.347,-110516.0,,378.0,,,,
18:46:23.351,-110541.0,,2153.0,,,,
18:46:23.361,-110565.0,,1355.0,,,,
18:46:23.367,-110587.0,,233.0,,,,
18:46:23.371,-110605.0,,379.0,,,,
18:46:23.375,-110594.0,,2155.0,,,,
18:46:23.383,-110611.0,,1357.0,,,,
18:46:23.386,-110643.0,,236.0,,,,
18:46:23.392,-110656.0,,379.0,,,,
18:46:23.400,-110656.0,,2150.0,,,,
18:46:23.410,-110689.0,,1367.0,,,,
18:46:23.417,-110679.0,,234.0,,,,
18:46:23.417,-110684.0,,374.0,,,,
18:46:23.426,-110705.0,,2152.0,,,,
18:46:23.434,-110691.0,,1369.0,,,,
18:46:23.434,-110714.0,,232.0,,,,
18:46:23.444,-110721.0,,375.0,,,,
18:46:23.454,-110729.0,,2142.0,,,,
18:46:23.460,-110735.0,,1370.0,,,,
18:46:23.469,-110770.0,,233.0,,,,
18:46:23.476,-110757.0,,366.0,,,,
18:46:23.479,-110758.0,,2139.0,,,,
18:46:23.485,-110767.0,,859.0,,,,
18:46:23.492,-110784.0,,284.0,,,,
18:46:23.500,-110792.0,,510.0,,,,
18:46:23.508,-110793.0,,2559.0,,,,
18:46:23.517,-110806.0,,846.0,,,,
18:46:23.525,-110813.0,,280.0,,,,
18:46:23.533,-110801.0,,510.0,,,,
18:46:23.533,-110798.0,,2568.0,,,,
18:46:23.542,-110804.0,,858.0,,,,
18:46:23.542,-110804.0,,281.0,,,,
18:46:23.551,-110786.0,,508.0,,,,
18:46:23.557,-110745.0,,2557.0,,,,
18:46:23.559,-110690.0,,862.0,,,,
18:46:23.567,-110633.0,,283.0,,,,
18:46:23.567,-110551.0,,506.0,,,,
18:46:23.577,-110444.0,,2557.0,,,,
18:46:23.582,-110304.0,,871.0,,,,
18:46:23.586,-110117.0,,281.0,,,,
18:46:23.592,-109962.0,,496.0,,,,
18:46:23.597,-109807.0,,2557.0,,,,
18:46:23.604,-109655.0,,876.0,,,,
18:46:23.608,-109468.0,,279.0,,,,
18:46:23.613,-109256.0,,503.0,,,,
18:46:23.617,-109081.0,,2557.0,,,,
18:46:23.622,-108892.0,,878.0,,,,
18:46:23.625,-108766.0,,280.0,,,,
18:46:23.625,-108660.0,,493.0,,,,
18:46:23.635,-108532.0,,2555.0,,,,
18:46:23.639,-108472.0,,888.0,,,,
18:46:23.643,-108403.0,,278.0,,,,
18:46:23.647,-108367.0,,491.0,,,,
18:46:23.651,-108321.0,,2558.0,,,,
18:46:23.655,-108333.0,,890.0,,,,
18:46:23.661,-108342.0,,271.0,,,,
18:46:23.665,-108322.0,,490.0,,,,
18:46:23.670,-108344.0,,2557.0,,,,
18:46:23.674,-108347.0,,268.0,,,,
18:46:23.674,-108375.0,,300.0,,,,
18:46:23.683,-108372.0,,747.0,,,,
18:46:23.688,-108378.0,,2459.0,,,,
18:46:23.693,-108427.0,,252.0,,,,
18:46:23.697,-108448.0,,301.0,,,,
18:46:23.702,-108466.0,,734.0,,,,
18:46:23.708,-108472.0,,2457.0,,,,
18:46:23.714,-108514.0,,266.0,,,,
18:46:23.720,-108557.0,,303.0,,,,
18:46:23.726,-108563.0,,735.0,,,,
18:46:23.731,-108584.0,,2477.0,,,,
18:46:23.737,-108640.0,,279.0,,,,
18:46:23.743,-108667.0,,301.0,,,,
18:46:23.748,-108693.0,,734.0,,,,
18:46:23.754,-108724.0,,2475.0,,,,
18:46:23.760,-108757.0,,282.0,,,,
18:46:23.764,-108809.0,,302.0,,,,
18:46:23.770,-108842.0,,732.0,,,,
18:46:23.776,-108875.0,,2472.0,,,,
18:46:23.781,-108937.0,,284.0,,,,
18:46:23.787,-108950.0,,299.0,,,,
18:46:23.791,-109000.0,,732.0,,,,
18:46:23.791,-109018.0,,2474.0,,,,
18:46:23.799,-109065.0,,288.0,,,,
18:46:23.806,-109109.0,,299.0,,,,
18:46:23.806,-109147.0,,729.0,,,,
18:46:23.818,-109152.0,,2476.0,,,,
18:46:23.818,-109225.0,,297.0,,,,
18:46:23.822,-109243.0,,297.0,,,,
18:46:23.831,-109265.0,,728.0,,,,
18:46:23.836,-109285.0,,2475.0,,,,
18:46:23.840,-109316.0,,312.0,,,,
18:46:23.841,-109349.0,,297.0,,,,
18:46:23.841,-109348.0,,716.0,,,,
18:46:23.841,-109352.0,,2479.0,,,,
18:46:23.856,-109379.0,,169.0,,,,
18:46:23.865,-109379.0,,310.0,,,,
18:46:23.869,-109375.0,,1085.0,,,,
18:46:23.873,-109358.0,,2218.0,,,,
18:46:23.874,-109389.0,,167.0,,,,
18:46:23.874,-109367.0,,311.0,,,,
18:46:23.874,-109366.0,,1084.0,,,,
18:46:23.890,-109348.0,,2217.0,,,,
18:46:23.890,-109366.0,,156.0,,,,
18:46:23.890,-109351.0,,313.0,,,,
18:46:23.905,-109341.0,,1083.0,,,,
18:46:23.911,-109326.0,,2220.0,,,,
18:46:23.916,-109326.0,,167.0,,,,
18:46:23.920,-109322.0,,303.0,,,,
18:46:23.925,-109335.0,,1071.0,,,,
18:46:23.925,-109304.0,,360.0,,,,
18:46:23.925,-109280.0,,282.0,,,,
18:46:23.925,-109314.0,,345.0,,,,
18:46:23.943,-109316.0,,1515.0,,,,
18:46:23.947,-109310.0,,2207.0,,,,
18:46:23.951,-109327.0,,159.0,,,,
18:46:23.955,-109350.0,,312.0,,,,
18:46:23.960,-109353.0,,1065.0,,,,
18:46:23.964,-109336.0,,2233.0,,,,
18:46:23.969,-109382.0,,168.0,,,,
18:46:23.973,-109373.0,,300.0,,,,
18:46:23.979,-109392.0,,1055.0,,,,
18:46:23.984,-109393.0,,2233.0,,,,
18:46:23.989,-109421.0,,158.0,,,,
18:46:23.993,-109441.0,,302.0,,,,
18:46:23.998,-109444.0,,1040.0,,,,
18:46:24.002,-109449.0,,2236.0,,,,
18:46:24.007,-109484.0,,166.0,,,,
18:46:24.013,-109505.0,,301.0,,,,
18:46:24.019,-109515.0,,1048.0,,,,
18:46:24.024,-109527.0,,2007.0,,,,
18:46:24.028,-109541.0,,172.0,,,,
18:46:24.034,-109575.0,,318.0,,,,
18:46:24.039,-109578.0,,1499.0,,,,
18:46:24.042,-109597.0,,2010.0,,,,
18:46:24.049,-109620.0,,185.0,,,,
18:46:24.049,-109630.0,,317.0,,,,
18:46:24.058,-109653.0,,1496.0,,,,
18:46:24.058,-109677.0,,2009.0,,,,
18:46:24.058,-109708.0,,186.0,,,,
18:46:24.074,-109757.0,,318.0,,,,
18:46:24.074,-109765.0,,1485.0,,,,
18:46:24.083,-109769.0,,2014.0,,,,
18:46:24.083,-109816.0,,174.0,,,,
18:46:24.083,-109829.0,,316.0,,,,
18:46:24.099,-109842.0,,1485.0,,,,
18:46:24.099,-109882.0,,2014.0,,,,
18:46:24.108,-109922.0,,182.0,,,,
18:46:24.118,-109928.0,,317.0,,,,
18:46:24.118,-109939.0,,1484.0,,,,
18:46:24.133,-109963.0,,2012.0,,,,
18:46:24.141,-109995.0,,182.0,,,,
18:46:24.141,-110015.0,,314.0,,,,
18:46:24.149,-110011.0,,1480.0,,,,
18:46:24.149,-110033.0,,2014.0,,,,
18:46:24.161,-110059.0,,172.0,,,,
18:46:24.167,-110079.0,,314.0,,,,
18:46:24.169,-110090.0,,1472.0,,,,
18:46:24.178,-110106.0,,2013.0,,,,
18:46:24.184,-110140.0,,173.0,,,,
18:46:24.185,-110131.0,,316.0,,,,
18:46:24.193,-110157.0,,1468.0,,,,
18:46:24.193,-110182.0,,2014.0,,,,
18:46:24.201,-110199.0,,173.0,,,,
18:46:24.209,-110219.0,,315.0,,,,
18:46:24.209,-110233.0,,1470.0,,,,
18:46:24.219,-110231.0,,1642.0,,,,
18:46:24.219,-110279.0,,188.0,,,,
18:46:24.227,-110297.0,,345.0,,,,
18:46:24.227,-110301.0,,1903.0,,,,
18:46:24.235,-110304.0,,1644.0,,,,
18:46:24.242,-110354.0,,190.0,,,,
18:46:24.242,-110368.0,,348.0,,,,
18:46:24.252,-110392.0,,1901.0,,,,
18:46:24.259,-110394.0,,1656.0,,,,
18:46:24.259,-110446.0,,186.0,,,,
18:46:24.267,-110481.0,,346.0,,,,
18:46:24.275,-110486.0,,1902.0,,,,
18:46:24.276,-110519.0,,1756.0,,,,
18:46:24.284,-110543.0,,186.0,,,,
18:46:24.284,-110578.0,,349.0,,,,
18:46:24.292,-110590.0,,1916.0,,,,
18:46:24.292,-110617.0,,1802.0,,,,
18:46:24.299,-110653.0,,190.0,,,,
18:46:24.299,-110655.0,,347.0,,,,
18:46:24.299,-110673.0,,1918.0,,,,
18:46:24.319,-110697.0,,1805.0,,,,
18:46:24.319,-110722.0,,189.0,,,,
18:46:24.324,-110703.0,,348.0,,,,
18:46:24.334,-110676.0,,1917.0,,,,
18:46:24.334,-110655.0,,1816.0,,,,
18:46:24.342,-110635.0,,188.0,,,,
18:46:24.342,-110582.0,,342.0,,,,
18:46:24.351,-110489.0,,1902.0,,,,
18:46:24.358,-110398.0,,1822.0,,,,
18:46:24.359,-110243.0,,186.0,,,,
18:46:24.367,-110097.0,,347.0,,,,
18:46:24.369,-109919.0,,1912.0,,,,
18:46:24.376,-109741.0,,1835.0,,,,
18:46:24.376,-109558.0,,184.0,,,,
18:46:24.384,-109318.0,,344.0,,,,
18:46:24.392,-109079.0,,2543.0,,,,
18:46:24.392,-108887.0,,1194.0,,,,
18:46:24.400,-108711.0,,265.0,,,,
18:46:24.400,-108561.0,,414.0,,,,
18:46:24.410,-108410.0,,2525.0,,,,
18:46:24.413,-108328.0,,1196.0,,,,
18:46:24.419,-108258.0,,264.0,,,,
18:46:24.424,-108189.0,,412.0,,,,
18:46:24.426,-108164.0,,2524.0,,,,
18:46:24.434,-108149.0,,1198.0,,,,
18:46:24.434,-108136.0,,264.0,,,,
18:46:24.443,-108115.0,,411.0,,,,
18:46:24.443,-108083.0,,2523.0,,,,
18:46:24.451,-108122.0,,1210.0,,,,
18:46:24.459,-108122.0,,265.0,,,,
18:46:24.459,-108152.0,,409.0,,,,
18:46:24.466,-108150.0,,2503.0,,,,
18:46:24.466,-108172.0,,1224.0,,,,
18:46:24.476,-108202.0,,263.0,,,,
18:46:24.484,-108206.0,,408.0,,,,
18:46:24.485,-108212.0,,2502.0,,,,
18:46:24.493,-108226.0,,1224.0,,,,
18:46:24.501,-108252.0,,254.0,,,,
18:46:24.505,-108250.0,,408.0,,,,
18:46:24.511,-108240.0,,2489.0,,,,
18:46:24.515,-108278.0,,1225.0,,,,
18:46:24.519,-108303.0,,252.0,,,,
18:46:24.519,-108307.0,,408.0,,,,
18:46:24.519,-108295.0,,2491.0,,,,
18:46:24.535,-108315.0,,1240.0,,,,
18:46:24.542,-108339.0,,251.0,,,,
18:46:24.543,-108350.0,,408.0,,,,
18:46:24.552,-108363.0,,2490.0,,,,
18:46:24.558,-108373.0,,1240.0,,,,
18:46:24.560,-108398.0,,252.0,,,,
18:46:24.568,-108394.0,,397.0,,,,
18:46:24.576,-108409.0,,2713.0,,,,
18:46:24.576,-108446.0,,649.0,,,,
18:46:24.586,-108464.0,,300.0,,,,
18:46:24.600,-108477.0,,622.0,,,,
18:46:24.603,-108493.0,,2702.0,,,,
18:46:24.617,-108548.0,,651.0,,,,
18:46:24.626,-108554.0,,300.0,,,,
18:46:24.633,-108586.0,,623.0,,,,
18:46:24.633,-108608.0,,2713.0,,,,
18:46:24.633,-108681.0,,654.0,,,,
18:46:24.653,-108708.0,,299.0,,,,
18:46:24.659,-108722.0,,623.0,,,,
18:46:24.664,-108750.0,,2713.0,,,,
18:46:24.669,-108791.0,,668.0,,,,
18:46:24.676,-108824.0,,300.0,,,,
18:46:24.676,-108849.0,,619.0,,,,
18:46:24.686,-108860.0,,2713.0,,,,
18:46:24.692,-108895.0,,669.0,,,,
18:46:24.694,-108905.0,,297.0,,,,
18:46:24.702,-108908.0,,619.0,,,,
18:46:24.702,-108902.0,,2714.0,,,,
18:46:24.712,-108922.0,,671.0,,,,
18:46:24.719,-108938.0,,298.0,,,,
18:46:24.719,-108911.0,,620.0,,,,
18:46:24.727,-108906.0,,2713.0,,,,
18:46:24.734,-108932.0,,697.0,,,,
18:46:24.736,-108907.0,,287.0,,,,
18:46:24.742,-108905.0,,616.0,,,,
18:46:24.749,-108889.0,,2716.0,,,,
18:46:24.751,-108880.0,,702.0,,,,
18:46:24.759,-108889.0,,295.0,,,,
18:46:24.759,-108887.0,,614.0,,,,
18:46:24.766,-108887.0,29.40431279267763,614.0,92.34828496042218,-0.9327205592083114,-1.0204518746657032,0.0
18:46:24.783,-108878.0,,2717.0,,,,
18:46:24.783,-108885.0,,700.0,,,,
18:46:24.800,-108898.0,,295.0,,,,
18:46:24.808,-108915.0,,908.0,,,,
18:46:24.809,-108886.0,,2510.0,,,,
18:46:24.817,-108923.0,,156.0,,,,
18:46:24.819,-108919.0,,301.0,,,,
18:46:24.826,-108926.0,,907.0,,,,
18:46:24.826,-108945.0,,2520.0,,,,
18:46:24.833,-108947.0,,167.0,,,,
18:46:24.833,-108964.0,,302.0,,,,
18:46:24.842,-108969.0,,907.0,,,,
18:46:24.850,-108997.0,,2521.0,,,,
18:46:24.850,-109021.0,,157.0,,,,
18:46:24.860,-109020.0,,301.0,,,,
18:46:24.861,-109045.0,,892.0,,,,
18:46:24.868,-109061.0,,2520.0,,,,
18:46:24.876,-109081.0,,168.0,,,,
18:46:24.879,-109116.0,,300.0,,,,
18:46:24.885,-109137.0,,891.0,,,,
18:46:24.890,-109155.0,,2522.0,,,,
18:46:24.895,-109177.0,,157.0,,,,
18:46:24.898,-109202.0,,302.0,,,,
18:46:24.903,-109235.0,,893.0,,,,
18:46:24.907,-109254.0,,2537.0,,,,
18:46:24.912,-109273.0,,166.0,,,,
18:46:24.916,-109314.0,,301.0,,,,
18:46:24.919,-109308.0,,891.0,,,,
18:46:24.925,-109314.0,,2528.0,,,,
18:46:24.929,-109362.0,,168.0,,,,
18:46:24.933,-109394.0,,301.0,,,,
18:46:24.938,-109407.0,,888.0,,,,
18:46:24.943,-109412.0,,2538.0,,,,
18:46:24.948,-109436.0,,158.0,,,,
18:46:24.953,-109455.0,,300.0,,,,
18:46:24.957,-109472.0,,878.0,,,,
18:46:24.962,-109493.0,,2537.0,,,,
18:46:24.966,-109505.0,,169.0,,,,
18:46:24.971,-109529.0,,317.0,,,,
18:46:24.976,-109560.0,,1337.0,,,,
18:46:24.980,-109562.0,,2271.0,,,,
18:46:24.985,-109585.0,,171.0,,,,
18:46:24.989,-109611.0,,316.0,,,,
18:46:24.991,-109632.0,,1334.0,,,,
18:46:24.998,-109631.0,,2270.0,,,,
18:46:25.002,-109663.0,,158.0,,,,
18:46:25.008,-109674.0,,314.0,,,,
18:46:25.014,-109717.0,,1325.0,,,,
18:46:25.019,-109713.0,,2280.0,,,,
18:46:25.029,-109756.0,,168.0,,,,
18:46:25.033,-109780.0,,315.0,,,,
18:46:25.040,-109797.0,,1324.0,,,,
18:46:25.045,-109810.0,,2270.0,,,,
18:46:25.053,-109844.0,,170.0,,,,
18:46:25.060,-109861.0,,317.0,,,,
18:46:25.066,-109863.0,,1322.0,,,,
18:46:25.074,-109870.0,,2268.0,,,,
18:46:25.078,-109927.0,,168.0,,,,
18:46:25.082,-109940.0,,318.0,,,,
18:46:25.082,-109936.0,,1321.0,,,,
18:46:25.082,-109950.0,,2285.0,,,,
18:46:25.098,-109958.0,,171.0,,,,
18:46:25.098,-109961.0,,316.0,,,,
18:46:25.098,-109971.0,,1311.0,,,,
18:46:25.111,-109961.0,,2283.0,,,,
18:46:25.113,-109969.0,,169.0,,,,
18:46:25.119,-109964.0,,314.0,,,,
18:46:25.119,-109955.0,,1309.0,,,,
18:46:25.129,-109954.0,,2285.0,,,,
18:46:25.129,-109980.0,,167.0,,,,
18:46:25.129,-109975.0,,312.0,,,,
18:46:25.129,-109967.0,,1307.0,,,,
18:46:25.145,-109966.0,,2287.0,,,,
18:46:25.145,-109978.0,,184.0,,,,
18:46:25.145,-109964.0,,330.0,,,,
18:46:25.145,-109967.0,,1774.0,,,,
18:46:25.161,-109944.0,,2062.0,,,,
18:46:25.161,-109969.0,,185.0,,,,
18:46:25.161,-109962.0,,330.0,,,,
18:46:25.178,-109979.0,,1774.0,,,,
18:46:25.183,-109961.0,,2073.0,,,,
18:46:25.188,-109978.0,,186.0,,,,
18:46:25.193,-109970.0,,332.0,,,,
18:46:25.198,-109954.0,,1776.0,,,,
18:46:25.203,-109937.0,,2064.0,,,,
18:46:25.207,-109887.0,,175.0,,,,
18:46:25.211,-109807.0,,332.0,,,,
18:46:25.216,-109707.0,,1774.0,,,,
18:46:25.220,-109606.0,,2077.0,,,,
18:46:25.225,-109471.0,,181.0,,,,
18:46:25.230,-109284.0,,332.0,,,,
18:46:25.235,-109090.0,,1769.0,,,,
18:46:25.240,-108855.0,,2074.0,,,,
18:46:25.245,-108661.0,,184.0,,,,
18:46:25.249,-108469.0,,333.0,,,,
18:46:25.252,-108280.0,,1755.0,,,,
18:46:25.259,-108173.0,,1932.0,,,,
18:46:25.265,-108086.0,,183.0,,,,
18:46:25.270,-107988.0,,332.0,,,,
18:46:25.275,-107919.0,,1755.0,,,,
18:46:25.280,-107867.0,,1930.0,,,,
18:46:25.285,-107838.0,,183.0,,,,
18:46:25.288,-107791.0,,332.0,,,,
18:46:25.294,-107765.0,,1754.0,,,,
18:46:25.301,-107741.0,,1934.0,,,,
18:46:25.301,-107764.0,,184.0,,,,
18:46:25.310,-107727.0,,329.0,,,,
18:46:25.310,-107737.0,,1742.0,,,,
18:46:25.320,-107721.0,,1934.0,,,,
18:46:25.325,-107745.0,,237.0,,,,
18:46:25.326,-107748.0,,379.0,,,,
18:46:25.335,-107740.0,,2268.0,,,,
18:46:25.335,-107752.0,,1310.0,,,,
18:46:25.343,-107785.0,,237.0,,,,
18:46:25.343,-107800.0,,381.0,,,,
18:46:25.351,-107792.0,,2270.0,,,,
18:46:25.358,-107825.0,,1311.0,,,,
18:46:25.359,-107844.0,,234.0,,,,
18:46:25.368,-107865.0,,381.0,,,,
18:46:25.368,-107876.0,,2264.0,,,,
18:46:25.377,-107901.0,,1323.0,,,,
18:46:25.383,-107902.0,,231.0,,,,
18:46:25.383,-107929.0,,381.0,,,,
18:46:25.391,-107956.0,,2263.0,,,,
18:46:25.391,-107973.0,,1323.0,,,,
18:46:25.401,-107988.0,,234.0,,,,
18:46:25.401,-108008.0,,380.0,,,,
18:46:25.409,-108032.0,,2252.0,,,,
18:46:25.409,-108037.0,,1337.0,,,,
18:46:25.420,-108072.0,,234.0,,,,
18:46:25.425,-108056.0,,379.0,,,,
18:46:25.427,-108069.0,,2250.0,,,,
18:46:25.435,-108085.0,,1338.0,,,,
18:46:25.435,-108117.0,,231.0,,,,
18:46:25.445,-108140.0,,381.0,,,,
18:46:25.450,-108160.0,,2252.0,,,,
18:46:25.450,-108183.0,,1341.0,,,,
18:46:25.458,-108221.0,,232.0,,,,
18:46:25.467,-108241.0,,379.0,,,,
18:46:25.467,-108255.0,,2234.0,,,,
18:46:25.475,-108311.0,,1352.0,,,,
18:46:25.483,-108364.0,,222.0,,,,
18:46:25.483,-108381.0,,367.0,,,,
18:46:25.492,-108400.0,,2235.0,,,,
18:46:25.492,-108416.0,,797.0,,,,
18:46:25.500,-108457.0,,279.0,,,,
18:46:25.508,-108444.0,,524.0,,,,
18:46:25.508,-108456.0,,2635.0,,,,
18:46:25.516,-108463.0,,793.0,,,,
18:46:25.520,-108498.0,,280.0,,,,
18:46:25.525,-108468.0,,537.0,,,,
18:46:25.525,-108447.0,,2727.0,,,,
18:46:25.533,-108445.0,,904.0,,,,
18:46:25.542,-108471.0,,279.0,,,,
18:46:25.542,-108459.0,,525.0,,,,
18:46:25.550,-108438.0,,2761.0,,,,
18:46:25.550,-108438.0,,905.0,,,,
18:46:25.558,-108447.0,,270.0,,,,
18:46:25.568,-108454.0,,524.0,,,,
18:46:25.568,-108446.0,,2760.0,,,,
18:46:25.576,-108453.0,,918.0,,,,
18:46:25.583,-108468.0,,280.0,,,,
18:46:25.589,-108468.0,,525.0,,,,
18:46:25.593,-108451.0,,2760.0,,,,
18:46:25.593,-108477.0,,921.0,,,,
18:46:25.603,-108482.0,,281.0,,,,
18:46:25.608,-108495.0,,524.0,,,,
18:46:25.608,-108467.0,,2761.0,,,,
18:46:25.616,-108482.0,,923.0,,,,
18:46:25.620,-108492.0,,270.0,,,,
18:46:25.625,-108501.0,,521.0,,,,
18:46:25.625,-108498.0,,2748.0,,,,
18:46:25.633,-108512.0,,923.0,,,,
18:46:25.633,-108525.0,,267.0,,,,
18:46:25.642,-108542.0,,510.0,,,,
18:46:25.642,-108531.0,,2746.0,,,,
18:46:25.651,-108561.0,,936.0,,,,
18:46:25.659,-108596.0,,271.0,,,,
18:46:25.659,-108599.0,,506.0,,,,
18:46:25.669,-108613.0,,2633.0,,,,
18:46:25.671,-108643.0,,236.0,,,,
18:46:25.675,-108691.0,,300.0,,,,
18:46:25.683,-108669.0,,781.0,,,,
18:46:25.683,-108687.0,,2632.0,,,,
18:46:25.692,-108703.0,,234.0,,,,
18:46:25.699,-108724.0,,301.0,,,,
18:46:25.700,-108738.0,,783.0,,,,
18:46:25.708,-108740.0,,2631.0,,,,
18:46:25.708,-108786.0,,236.0,,,,
18:46:25.716,-108803.0,,301.0,,,,
18:46:25.720,-108822.0,,791.0,,,,
18:46:25.725,-108854.0,,2622.0,,,,
18:46:25.725,-108878.0,,240.0,,,,
18:46:25.733,-108901.0,,299.0,,,,
18:46:25.733,-108923.0,,781.0,,,,
18:46:25.742,-108932.0,,2634.0,,,,
18:46:25.742,-108973.0,,253.0,,,,
18:46:25.751,-108982.0,,298.0,,,,
18:46:25.751,-109026.0,,778.0,,,,
18:46:25.759,-109019.0,,2633.0,,,,
18:46:25.759,-109047.0,,253.0,,,,
18:46:25.767,-109045.0,,299.0,,,,
18:46:25.775,-109059.0,,778.0,,,,
18:46:25.775,-109054.0,,2623.0,,,,
18:46:25.783,-109076.0,,266.0,,,,
18:46:25.783,-109089.0,,300.0,,,,
18:46:25.792,-109094.0,,777.0,,,,
18:46:25.800,-109090.0,,2633.0,,,,
18:46:25.800,-109118.0,,264.0,,,,
18:46:25.808,-109134.0,,298.0,,,,
18:46:25.808,-109141.0,,776.0,,,,
18:46:25.817,-109140.0,,2637.0,,,,
18:46:25.820,-109177.0,,268.0,,,,
18:46:25.825,-109190.0,,299.0,,,,
18:46:25.825,-109183.0,,1182.0,,,,
18:46:25.834,-109193.0,,2368.0,,,,
18:46:25.834,-109230.0,,157.0,,,,
18:46:25.842,-109248.0,,304.0,,,,
18:46:25.850,-109241.0,,1180.0,,,,
18:46:25.858,-109243.0,,2374.0,,,,
18:46:25.866,-109270.0,,157.0,,,,
18:46:25.866,-109267.0,,310.0,,,,
